Unnamed: 0,name,year,precio
1346,18,38,1338.0
566,8,28,2026.0
1264,17,33,1589.0
1024,14,24,1670.0
605,8,67,1232.0
96,2,20,1966.0
548,8,10,1520.0
792,11,23,1066.0
838,11,69,825.0
1004,14,4,1012.0
1207,16,53,2048.0
65,1,66,1251.0
147,2,71,1176.0
1033,14,33,1487.0
589,8,51,1213.0
23,1,24,1913.0
893,12,47,1107.0
354,5,47,858.0
591,8,53,1186.0
1263,17,32,1621.0
323,5,16,1545.0
1366,18,58,971.0
817,11,48,823.0
1073,14,73,979.0
31,1,32,1649.0
781,11,12,888.0
543,8,5,1318.0
908,12,62,1084.0
438,6,54,1585.0
1314,18,6,1150.0
1093,15,16,1395.0
5,1,6,1268.0
432,6,48,1504.0
342,5,35,1221.0
916,12,70,1062.0
614,8,76,1383.0
582,8,44,1446.0
333,5,26,1446.0
56,1,57,1168.0
1105,15,28,1814.0
581,8,43,1474.0
1084,15,7,1019.0
376,5,69,839.0
1291,17,60,1176.0
945,13,22,2729.0
1023,14,23,1669.0
380,5,73,857.0
1227,16,73,2151.0
1151,15,74,1681.0
314,5,7,1121.0
59,1,60,1193.0
994,13,71,2339.0
1048,14,48,1054.0
1115,15,38,1812.0
873,12,27,1434.0
1013,14,13,1369.0
139,2,63,1071.0
1190,16,36,2892.0
1108,15,31,1826.0
365,5,58,811.0
1226,16,72,2136.0
1325,18,17,1678.0
909,12,63,1079.0
32,1,33,1628.0
303,4,73,1007.0
332,5,25,1463.0
993,13,70,2321.0
381,5,74,870.0
1101,15,24,1777.0
931,13,8,1862.0
363,5,56,811.0
1141,15,64,1671.0
1188,16,34,2923.0
940,13,17,2480.0
442,6,58,1721.0
672,9,57,1977.0
1236,17,5,1224.0
597,8,59,1158.0
1011,14,11,1267.0
259,4,29,1512.0
549,8,11,1558.0
113,2,37,1489.0
966,13,43,1986.0
1338,18,30,1571.0
352,5,45,884.0
626,9,11,2742.0
561,8,23,1988.0
596,8,58,1149.0
950,13,27,2564.0
665,9,50,1812.0
78,2,2,1077.0
413,6,29,2477.0
1296,17,65,1241.0
163,3,10,1597.0
736,10,44,1147.0
49,1,50,1148.0
265,4,35,1366.0
1217,16,63,1972.0
398,6,14,2548.0
772,11,3,672.0
1372,18,64,984.0
461,6,77,2049.0
67,1,68,1262.0
536,7,75,1864.0
762,10,70,1146.0
649,9,34,2684.0
1052,14,52,948.0
1139,15,62,1614.0
764,10,72,1147.0
156,3,3,1261.0
970,13,47,1935.0
874,12,28,1433.0
532,7,71,1834.0
921,12,75,1109.0
1119,15,42,1749.0
58,1,59,1183.0
242,4,12,1303.0
978,13,55,1989.0
1322,18,14,1555.0
946,13,23,2734.0
1156,16,2,1855.0
325,5,18,1603.0
175,3,22,2089.0
479,7,18,1787.0
168,3,15,1862.0
814,11,45,862.0
425,6,41,1748.0
590,8,52,1199.0
209,3,56,1294.0
513,7,52,1850.0
1240,17,9,1330.0
918,12,72,1079.0
287,4,57,966.0
1092,15,15,1320.0
788,11,19,1050.0
602,8,64,1182.0
1258,17,27,1636.0
136,2,60,1057.0
140,2,64,1086.0
422,6,38,1995.0
282,4,52,1012.0
309,5,2,885.0
938,13,15,2333.0
917,12,71,1069.0
471,7,10,1400.0
409,6,25,2620.0
429,6,45,1556.0
494,7,33,2148.0
1374,18,66,997.0
294,4,64,1018.0
771,11,2,648.0
1299,17,68,1247.0
846,11,77,833.0
433,6,49,1490.0
286,4,56,966.0
321,5,14,1473.0
299,4,69,1026.0
881,12,35,1389.0
192,3,39,1690.0
948,13,25,2651.0
806,11,37,953.0
100,2,24,1909.0
819,11,50,818.0
308,5,1,839.0
1144,15,67,1687.0
538,7,77,1904.0
1328,18,20,1730.0
3,1,4,1133.0
1053,14,53,938.0
1149,15,72,1680.0
1286,17,55,1209.0
370,5,63,807.0
677,9,62,2221.0
558,8,20,1946.0
888,12,42,1188.0
243,4,13,1333.0
808,11,39,913.0
1079,15,2,974.0
894,12,48,1106.0
123,2,47,1138.0
824,11,55,805.0
990,13,67,2276.0
1039,14,39,1350.0
184,3,31,1914.0
695,10,3,1000.0
542,8,4,1294.0
1168,16,14,2630.0
941,13,18,2553.0
1161,16,7,2117.0
1191,16,37,2874.0
1230,16,76,2227.0
275,4,45,1066.0
54,1,55,1153.0
1376,18,68,1014.0
339,5,32,1327.0
1040,14,40,1323.0
196,3,43,1521.0
374,5,67,830.0
588,8,50,1230.0
1055,14,55,899.0
624,9,9,2585.0
669,9,54,1865.0
155,3,2,1213.0
12,1,13,1690.0
739,10,47,1072.0
944,13,21,2711.0
111,2,35,1569.0
348,5,41,1007.0
350,5,43,940.0
737,10,45,1079.0
552,8,14,1719.0
643,9,28,2884.0
984,13,61,2091.0
239,4,9,1197.0
987,13,64,2197.0
963,13,40,2117.0
1261,17,30,1590.0
1349,18,41,1227.0
668,9,53,1847.0
51,1,52,1154.0
682,9,67,2442.0
1307,17,76,1277.0
678,9,63,2283.0
1000,13,77,2569.0
405,6,21,2875.0
1266,17,35,1562.0
965,13,42,2013.0
554,8,16,1835.0
666,9,51,1814.0
493,7,32,2125.0
66,1,67,1256.0
296,4,66,1013.0
420,6,36,2183.0
1292,17,61,1200.0
567,8,29,2003.0
744,10,52,1025.0
353,5,46,866.0
527,7,66,1763.0
1185,16,31,2982.0
823,11,54,801.0
1050,14,50,990.0
1158,16,4,1940.0
1036,14,36,1407.0
629,9,14,2975.0
221,3,68,1289.0
319,5,12,1384.0
390,6,6,1775.0
1225,16,71,2140.0
70,1,71,1268.0
578,8,40,1582.0
312,5,5,1023.0
81,2,5,1170.0
485,7,24,1996.0
759,10,67,1119.0
1037,14,37,1391.0
594,8,56,1121.0
919,12,73,1090.0
297,4,67,1019.0
358,5,51,826.0
1319,18,11,1427.0
382,5,75,877.0
622,9,7,2418.0
1120,15,43,1726.0
244,4,14,1375.0
1330,18,22,1743.0
654,9,39,2354.0
285,4,55,977.0
983,13,60,2045.0
1159,16,5,2004.0
503,7,42,1890.0
535,7,74,1846.0
756,10,64,1101.0
424,6,40,1832.0
